id,jurisd_osm_id,ctype,pack_id,fhash,fname,fversion,is_valid,fmeta,config,ingest_instant
5324,298285,edificacoes,35,31eac63bf73b5b415f200c023340eccb7d8acff174fa3ead4fe59425a8a6e610,SHP_edificacao_VILA_MATILDE.zip,1,t,"{""ext"": ""zip"", ""size"": 9135396, ""isdir"": false, ""access"": ""2020-09-21T07:20:38+00:00"", ""change"": ""2020-08-05T14:22:29+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5325,298285,edificacoes,35,32b4b2beca3013094be7e21c0c5f10810fc90816b46b69b64269daec4a60bce1,SHP_edificacao_VILA_MEDEIROS.zip,1,t,"{""ext"": ""zip"", ""size"": 8067554, ""isdir"": false, ""access"": ""2020-09-21T07:20:38+00:00"", ""change"": ""2020-08-05T14:23:37+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5326,298285,edificacoes,35,25850cf03b1e0be148696485ed4cf5d5caf061729f01acb390b9a3c058cee686,SHP_edificacao_VILA_PRUDENTE.zip,1,t,"{""ext"": ""zip"", ""size"": 9159357, ""isdir"": false, ""access"": ""2020-09-21T07:20:38+00:00"", ""change"": ""2020-08-05T14:25:06+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5327,298285,edificacoes,35,33c8d43aac122d064bf9e9f37325dde5bc3db578858109e4399f9b2b84ce4885,SHP_edificacao_VILA_SONIA.zip,1,t,"{""ext"": ""zip"", ""size"": 6250355, ""isdir"": false, ""access"": ""2020-09-21T07:20:38+00:00"", ""change"": ""2020-08-05T14:26:02+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5328,298285,territorios,35,f6366e74c75b65648ce7c17c090b58e01f9888ff842801257634ae00e04c4026,SIRGAS_SHP_distrito.zip,1,t,"{""ext"": ""zip"", ""size"": 1879300, ""isdir"": false, ""access"": ""2020-09-21T07:20:42+00:00"", ""change"": ""2020-08-05T13:27:55+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5329,298285,eixos,35,ef12421332aca1f53484084ab50bdca48d243ba1d9593ebfd873a1af2ab86556,SIRGAS_SHP_logradouronbl.zip,1,t,"{""ext"": ""zip"", ""size"": 23673744, ""isdir"": false, ""access"": ""2020-09-21T07:20:38+00:00"", ""change"": ""2020-08-05T13:28:02+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5330,298285,lotes,35,8d57b8e89e77e7d2c194b7afc208ef861c85e0e233b52eae7dfaaa159ecd7f6a,SIRGAS_SHP_LOTES_01_AGUA_RASA.zip,1,t,"{""ext"": ""zip"", ""size"": 3302088, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:13:44+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5331,298285,lotes,35,028b1500b346891bdf2acb04d63f15db4604c5d9f575e4d69ad7e3b1c84d6c74,SIRGAS_SHP_LOTES_02_ALTO_DE_PINHEIROS.zip,1,t,"{""ext"": ""zip"", ""size"": 1645295, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:14:05+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5332,298285,lotes,35,96c274bdee92c32dffec56115b63e4c74ce27891b9082033f6c30a1e65491032,SIRGAS_SHP_LOTES_03_ANHANGUERA.zip,1,t,"{""ext"": ""zip"", ""size"": 1398999, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:13:54+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5333,298285,lotes,35,b4ea950b09dbc6f42031b63237e5fd6b118d9fa34066d1bf89f4c154e1231210,SIRGAS_SHP_LOTES_04_ARICANDUVA.zip,1,t,"{""ext"": ""zip"", ""size"": 1892196, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:15:39+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5334,298285,lotes,35,5f9b3403dc9c90114602177e7b7503dcee8b7d8f65b70523ca9f994da2fa89e2,SIRGAS_SHP_LOTES_05_ARTUR_ALVIM.zip,1,t,"{""ext"": ""zip"", ""size"": 1330262, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:15:55+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5335,298285,lotes,35,62780884bc3496748f50dbf9fe45ec4b894329ef6555a00b02ae89fd95322db0,SIRGAS_SHP_LOTES_06_BARRA_FUNDA.zip,1,t,"{""ext"": ""zip"", ""size"": 542284, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:28:09+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5336,298285,lotes,35,1955fc5a45ee9d73b77c340157f7d8ab392ce81532a8123a3e24315ffe7ba5ff,SIRGAS_SHP_LOTES_07_BELA_VISTA.zip,1,t,"{""ext"": ""zip"", ""size"": 619545, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5337,298285,lotes,35,200659df65901aad60938aeb6583e5dce73250e8609b3a48163c136262ab0f11,SIRGAS_SHP_LOTES_08_BELEM.zip,1,t,"{""ext"": ""zip"", ""size"": 1566179, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5338,298285,lotes,35,b86f02769f2a6405f0ba3d36805ac2173b675e298c23702b481d1fc03b7a7746,SIRGAS_SHP_LOTES_09_BOM_RETIRO.zip,1,t,"{""ext"": ""zip"", ""size"": 949233, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5339,298285,lotes,35,0fcd98a1b3e8bd0a716d5f94ea305498ed3a4debe9bab89ff32d0638a2d080b5,SIRGAS_SHP_LOTES_10_BRAS.zip,1,t,"{""ext"": ""zip"", ""size"": 864118, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5340,298285,lotes,35,a229390fc8035e0c53fd8ab7eecbb593b8d3c30bb836cd726d9a6df58400d274,SIRGAS_SHP_LOTES_11_BRASILANDIA.zip,1,t,"{""ext"": ""zip"", ""size"": 5480050, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5341,298285,lotes,35,dd53c197cd589a4c168ac3049a4855340daf861bc132a7d203da1380e6a09bd7,SIRGAS_SHP_LOTES_12_BUTANTA.zip,1,t,"{""ext"": ""zip"", ""size"": 2424673, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5342,298285,lotes,35,7afb2fbae956f05882a135926255092cd224c15a79ec152c4176d660ba503423,SIRGAS_SHP_LOTES_13_CACHOEIRINHA.zip,1,t,"{""ext"": ""zip"", ""size"": 3306714, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5343,298285,lotes,35,fe2db02418703583e3c271795033f47cff7b4446ec4d44024839b91910523d17,SIRGAS_SHP_LOTES_14_CAMBUCI.zip,1,t,"{""ext"": ""zip"", ""size"": 1095548, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5344,298285,lotes,35,c53374ee9e23913de0c6807a3b8a65d49bf39b2f96a77413401635199cefdd71,SIRGAS_SHP_LOTES_15_CAMPO_BELO.zip,1,t,"{""ext"": ""zip"", ""size"": 2237627, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5345,298285,lotes,35,ed4cb2dc702ce54808ee7c384570fc4c65843ca716375afa4c10963f07fbdcea,SIRGAS_SHP_LOTES_16_CAMPO_GRANDE.zip,1,t,"{""ext"": ""zip"", ""size"": 1911511, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5346,298285,lotes,35,67ad6d63c2e736d614ba522ff1066f76fe47ddf923772d786e750926f658d398,SIRGAS_SHP_LOTES_17_CAMPO_LIMPO.zip,1,t,"{""ext"": ""zip"", ""size"": 3718480, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5347,298285,lotes,35,bd548451a1f77878c8438ad7becdfdf6d5acb1400b0e1b26c771e0885e13e6f8,SIRGAS_SHP_LOTES_18_CANGAIBA.zip,1,t,"{""ext"": ""zip"", ""size"": 2243755, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5348,298285,lotes,35,001a7cedda7e09e33ee1e3418adf0c1d0d83b3d9edde55c835443b7ce74740f3,SIRGAS_SHP_LOTES_19_CAPAO_REDONDO.zip,1,t,"{""ext"": ""zip"", ""size"": 3259765, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5349,298285,lotes,35,38e7e3a23de1117a2e4afbf8517359c2157260c4beabb6e6ec0a1f347f828d7a,SIRGAS_SHP_LOTES_20_CARRAO.zip,1,t,"{""ext"": ""zip"", ""size"": 2795135, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5350,298285,lotes,35,c8da532e19bae78a03507ebaa16698523a5dbc5166b22ba2e1be620d4b029eb5,SIRGAS_SHP_LOTES_21_CASA_VERDE.zip,1,t,"{""ext"": ""zip"", ""size"": 3616800, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:24:10+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5351,298285,lotes,35,48f4e830ad22625e3fd2f2af2fdb43ad2cccf993e53abd8665605618fc6b27e9,SIRGAS_SHP_LOTES_22_CIDADE_ADEMAR.zip,1,t,"{""ext"": ""zip"", ""size"": 3522492, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:24:33+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5352,298285,lotes,35,2ab77d7d4dde2864add1edccfe310441f7463b344f542a2b5e2daaf608554db0,SIRGAS_SHP_LOTES_23_CIDADE_DUTRA.zip,1,t,"{""ext"": ""zip"", ""size"": 3491997, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5353,298285,lotes,35,29f726b85307b04495a725ace504ff7d268ecb4d1cfb344679600deaa9586a57,SIRGAS_SHP_LOTES_24_CIDADE_LIDER.zip,1,t,"{""ext"": ""zip"", ""size"": 2415554, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5354,298285,lotes,35,ea5dd4343a2638f762748b3aac008a6e440cf3540d6aad8b9aa20dc8572e69d1,SIRGAS_SHP_LOTES_25_CIDADE_TIRADENTES.zip,1,t,"{""ext"": ""zip"", ""size"": 1675798, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5355,298285,lotes,35,415b729a39bfca64dd718f1d3e8d409e62e0e5cf9a2945d9f8ebfc7a0c70a07a,SIRGAS_SHP_LOTES_26_CONSOLACAO.zip,1,t,"{""ext"": ""zip"", ""size"": 650897, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5356,298285,lotes,35,decaaf63d81440d2d6b6bde233abfe47f483999f6ab372d56cf7deb58337bbfd,SIRGAS_SHP_LOTES_27_CURSINO.zip,1,t,"{""ext"": ""zip"", ""size"": 3060658, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5357,298285,lotes,35,a180f37c33a9a1faeac55123e0b483d8ffd94424ea66229f722d8fc07294c52c,SIRGAS_SHP_LOTES_28_ERMELINO_MATARAZZO.zip,1,t,"{""ext"": ""zip"", ""size"": 1691459, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5358,298285,lotes,35,3dc5a2324bcc9306e057e6e718bba5908b82b90f9647612b5e470d6760d0d73b,SIRGAS_SHP_LOTES_29_FREGUESIA_DO_O.zip,1,t,"{""ext"": ""zip"", ""size"": 5547770, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5359,298285,lotes,35,40a4dbb0447ec1633b9b62dbd96c7056bb3a0f923247f75e0214e9042ae14d56,SIRGAS_SHP_LOTES_30_GRAJAU.zip,1,t,"{""ext"": ""zip"", ""size"": 3869263, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:25:00+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5360,298285,lotes,35,555667ce8fc7059b18c0ae56b2a3bcf9d232a88404050b8e67b0725b7534d1cd,SIRGAS_SHP_LOTES_31_GUAIANASES.zip,1,t,"{""ext"": ""zip"", ""size"": 1531887, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:26:12+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5361,298285,lotes,35,b1de2bacaee128c3cc490f32ab30f721fc569dac8a916f085ce219c8e17420fd,SIRGAS_SHP_LOTES_32_MOEMA.zip,1,t,"{""ext"": ""zip"", ""size"": 1674778, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:24:55+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5362,298285,lotes,35,087f4a6740f31b8f0ab7a191216aa59088551a83c66b0c27dca1179186a85a38,SIRGAS_SHP_LOTES_33_IGUATEMI.zip,1,t,"{""ext"": ""zip"", ""size"": 1692033, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:27:09+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5363,298285,lotes,35,f67ac02401fa7a9982665da1a09fc6acfc6905b82bfad04974b5285f092f2be0,SIRGAS_SHP_LOTES_34_IPIRANGA.zip,1,t,"{""ext"": ""zip"", ""size"": 2828640, ""isdir"": false, ""access"": ""2020-09-21T07:20:39+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5364,298285,lotes,35,5a0e4c5b840c97c509e82693876a886a092b313a253764f402c013edcb181bc4,SIRGAS_SHP_LOTES_35_ITAIM_BIBI.zip,1,t,"{""ext"": ""zip"", ""size"": 2584777, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5365,298285,lotes,35,b58d55160e2085ce38a4f04eb882b0602e1d57452cfb7eb7cabdd592a7967bae,SIRGAS_SHP_LOTES_36_ITAIM_PAULISTA.zip,1,t,"{""ext"": ""zip"", ""size"": 4756427, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5366,298285,lotes,35,a38558c83c2166f298eeacd87bd0f4c76f59b0d2275dc01079ae9525e194192f,SIRGAS_SHP_LOTES_37_ITAQUERA.zip,1,t,"{""ext"": ""zip"", ""size"": 2985390, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5367,298285,lotes,35,6007183788a5090acf7ffd8a37dac346e9f44f183a9474016dbcae71c461901e,SIRGAS_SHP_LOTES_38_JABAQUARA.zip,1,t,"{""ext"": ""zip"", ""size"": 4028266, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5368,298285,lotes,35,6d535f2af858adbad73dece754c78d886788ea3d3c147b294d3fb40f1fa5b915,SIRGAS_SHP_LOTES_39_JACANA.zip,1,t,"{""ext"": ""zip"", ""size"": 2577596, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:24:48+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5369,298285,lotes,35,dff3630b1b9c2b22a9e2c2392dfa8ef58eb16f0c0f816e805ac36f5d6f454060,SIRGAS_SHP_LOTES_40_JAGUARA.zip,1,t,"{""ext"": ""zip"", ""size"": 1468264, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:01+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5370,298285,lotes,35,f1141989949b2e79babeba34c2aa2a588decd94834b12d718eedb4ea954a208b,SIRGAS_SHP_LOTES_41_JAGUARE.zip,1,t,"{""ext"": ""zip"", ""size"": 1061625, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:23:06+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5371,298285,lotes,35,35fcfa13566b187ca863986dabb818be9376eedf897eafb2e46f3cf467248a28,SIRGAS_SHP_LOTES_42_JARAGUA.zip,1,t,"{""ext"": ""zip"", ""size"": 3659740, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:34:43+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5372,298285,lotes,35,c9cb4181aec58bb0e70c4bd0b6c69eada4e208dcc41aac705c4456d93fcb94ab,SIRGAS_SHP_LOTES_43_JARDIM_ANGELA.zip,1,t,"{""ext"": ""zip"", ""size"": 3555070, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:36:27+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5373,298285,lotes,35,2837da0d9ed00b70a1d3fd79aa335946cb14f962ef2f586b073a455aa29e3111,SIRGAS_SHP_LOTES_44_JARDIM_HELENA.zip,1,t,"{""ext"": ""zip"", ""size"": 1792243, ""isdir"": false, ""access"": ""2020-09-21T07:20:40+00:00"", ""change"": ""2020-08-05T13:34:38+00:00"", ""pack_id"": 35, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoPaulo""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
